FID_,Id,ORIG_FID,x,y
,0,2732,-84.4264206215,33.7871609166
,0,2733,-84.4231810924,33.7871676937
,0,2734,-84.4199415621,33.7871743857
,0,2735,-84.4167020309,33.7871809927
,0,2736,-84.4134624986,33.7871875146
,0,2737,-84.4102229652,33.7871939515
,0,2738,-84.4069834308,33.7872003034
,0,2739,-84.4037438955,33.7872065702
,0,2740,-84.4005043591,33.7872127519
,0,2741,-84.3972648217,33.7872188486
,0,2742,-84.3940252834,33.7872248602
,0,2743,-84.3907857441,33.7872307868
,0,2744,-84.3875462039,33.7872366284
,0,2745,-84.3843066628,33.7872423849
,0,2746,-84.3810671207,33.7872480563
,0,2747,-84.3778275777,33.7872536427
,0,2748,-84.3745880339,33.787259144
,0,2749,-84.3713484892,33.7872645603
,0,2750,-84.3681089436,33.7872698915
,0,2751,-84.3648693972,33.7872751377
,0,2752,-84.3616298499,33.7872802989
,0,2753,-84.3583903018,33.787285375
,0,2754,-84.355150753,33.787290366
,0,2755,-84.3519112033,33.787295272
,0,2756,-84.3486716529,33.7873000929
,0,2757,-84.5138983697,33.7896507
,0,2758,-84.5106587729,33.7896597743
,0,2759,-84.5074191747,33.7896687636
,0,2760,-84.504179575,33.7896776678
,0,2761,-84.5009399739,33.7896864869
,0,2762,-84.4977003714,33.789695221
,0,2763,-84.4944607676,33.78970387
,0,2764,-84.4912211623,33.789712434
,0,2765,-84.4879815557,33.7897209129
,0,2766,-84.4847419477,33.7897293068
,0,2767,-84.4815023385,33.7897376156
,0,2768,-84.4782627278,33.7897458393
,0,2769,-84.4750231159,33.789753978
,0,2770,-84.4717835027,33.7897620316
,0,2771,-84.4685438882,33.7897700002
,0,2772,-84.4653042724,33.7897778837
,0,2773,-84.4620646554,33.7897856822
,0,2774,-84.4588250372,33.7897933956
,0,2775,-84.4555854177,33.7898010239
,0,2776,-84.452345797,33.7898085672
,0,2777,-84.4491061751,33.7898160255
,0,2778,-84.445866552,33.7898233986
,0,2779,-84.4426269278,33.7898306868
,0,2780,-84.4393873024,33.7898378898
,0,2781,-84.4361476758,33.7898450078
,0,2782,-84.4329080481,33.7898520408
,0,2783,-84.4296684193,33.7898589887
,0,2784,-84.4264287894,33.7898658515
,0,2785,-84.4231891584,33.7898726293
,0,2786,-84.4199495264,33.789879322
,0,2787,-84.4167098932,33.7898859297
,0,2788,-84.4134702591,33.7898924523
,0,2789,-84.4102306238,33.7898988898
,0,2790,-84.4069909876,33.7899052423
,0,2791,-84.4037513504,33.7899115097
,0,2792,-84.4005117121,33.7899176921
,0,2793,-84.3972720729,33.7899237894
,0,2794,-84.3940324327,33.7899298017
,0,2795,-84.3907927916,33.7899357288
,0,2796,-84.3875531495,33.789941571
,0,2797,-84.3843135065,33.7899473281
,0,2798,-84.3810738625,33.7899530001
,0,2799,-84.3778342177,33.789958587
,0,2800,-84.374594572,33.7899640889
,0,2801,-84.3713549254,33.7899695058
,0,2802,-84.368115278,33.7899748375
,0,2803,-84.3648756297,33.7899800843
,0,2804,-84.3616359806,33.7899852459
,0,2805,-84.3583963306,33.7899903225
,0,2806,-84.3551566799,33.7899953141
,0,2807,-84.3519170284,33.7900002205
,0,2808,-84.348677376,33.790005042
,0,2809,-84.5139092894,33.7923556119
,0,2810,-84.5106695907,33.7923646871
,0,2811,-84.5074298906,33.7923736773
,0,2812,-84.5041901891,33.7923825824
,0,2813,-84.5009504861,33.7923914024
,0,2814,-84.4977107818,33.7924001374
,0,2815,-84.494471076,33.7924087873
,0,2816,-84.4912313689,33.7924173521
,0,2817,-84.4879916604,33.7924258319
,0,2818,-84.4847519506,33.7924342266
,0,2819,-84.4815122394,33.7924425363
,0,2820,-84.4782725269,33.7924507609
,0,2821,-84.4750328131,33.7924589004
,0,2822,-84.471793098,33.7924669548
,0,2823,-84.4685533817,33.7924749242
,0,2824,-84.465313664,33.7924828085
,0,2825,-84.4620739451,33.7924906078
,0,2826,-84.458834225,33.792498322
,0,2827,-84.4555945036,33.7925059511
,0,2828,-84.4523547811,33.7925134952
,0,2829,-84.4491150573,33.7925209541
,0,2830,-84.4458753323,33.7925283281
,0,2831,-84.4426356062,33.7925356169
,0,2832,-84.4393958789,33.7925428207
,0,2833,-84.4361561505,33.7925499395
,0,2834,-84.4329164209,33.7925569731
,0,2835,-84.4296766903,33.7925639217
,0,2836,-84.4264369585,33.7925707853
,0,2837,-84.4231972256,33.7925775637
,0,2838,-84.4199574917,33.7925842571
,0,2839,-84.4167177567,33.7925908654
,0,2840,-84.4134780206,33.7925973887
,0,2841,-84.4102382835,33.7926038269
,0,2842,-84.4069985454,33.79261018
,0,2843,-84.4037588063,33.7926164481
,0,2844,-84.4005190661,33.7926226311
,0,2845,-84.397279325,33.792628729
,0,2846,-84.394039583,33.7926347419
,0,2847,-84.3907998399,33.7926406697
,0,2848,-84.387560096,33.7926465124
,0,2849,-84.3843203511,33.7926522701
,0,2850,-84.3810806053,33.7926579427
,0,2851,-84.3778408586,33.7926635302
,0,2852,-84.374601111,33.7926690326
,0,2853,-84.3713613625,33.79267445
,0,2854,-84.3681216132,33.7926797824
,0,2855,-84.364881863,33.7926850296
,0,2856,-84.361642112,33.7926901918
,0,2857,-84.3584023602,33.7926952689
,0,2858,-84.3551626076,33.792700261
,0,2859,-84.3519228542,33.7927051679
,0,2860,-84.3486831,33.7927099898
,0,2861,-84.345443345,33.7927147267
,0,2862,-84.51068041,33.7950695988
,0,2863,-84.507440608,33.7950785898
,0,2864,-84.5042008046,33.7950874958
,0,2865,-84.5009609997,33.7950963168
,0,2866,-84.4977211935,33.7951050526
,0,2867,-84.4944813858,33.7951137034
,0,2868,-84.4912415768,33.7951222691
,0,2869,-84.4880017664,33.7951307497
,0,2870,-84.4847619547,33.7951391453
,0,2871,-84.4815221417,33.7951474558
,0,2872,-84.4782823273,33.7951556812
,0,2873,-84.4750425116,33.7951638216
,0,2874,-84.4718026946,33.7951718768
,0,2875,-84.4685628764,33.795179847
,0,2876,-84.4653230568,33.7951877321
,0,2877,-84.4620832361,33.7951955322
,0,2878,-84.458843414,33.7952032472
,0,2879,-84.4556035908,33.7952108771
,0,2880,-84.4523637663,33.7952184219
,0,2881,-84.4491239407,33.7952258816
,0,2882,-84.4458841138,33.7952332563
,0,2883,-84.4426442858,33.7952405459
,0,2884,-84.4394044566,33.7952477504
,0,2885,-84.4361646263,33.7952548699
,0,2886,-84.4329247949,33.7952619043
,0,2887,-84.4296849623,33.7952688536
,0,2888,-84.4264451286,33.7952757178
,0,2889,-84.4232052939,33.795282497
,0,2890,-84.419965458,33.795289191
,0,2891,-84.4167256211,33.7952958
,0,2892,-84.4134857832,33.795302324
,0,2893,-84.4102459442,33.7953087628
,0,2894,-84.4070061042,33.7953151166
,0,2895,-84.4037662632,33.7953213853
,0,2896,-84.4005264211,33.7953275689
,0,2897,-84.3972865782,33.7953336675
,0,2898,-84.3940467342,33.7953396809
,0,2899,-84.3908068893,33.7953456093
,0,2900,-84.3875670434,33.7953514527
,0,2901,-84.3843271966,33.7953572109
,0,2902,-84.3810873489,33.7953628841
,0,2903,-84.3778475003,33.7953684722
,0,2904,-84.3746076509,33.7953739752
,0,2905,-84.3713678005,33.7953793931
,0,2906,-84.3681279493,33.795384726
,0,2907,-84.3648880972,33.7953899738
,0,2908,-84.3616482443,33.7953951365
,0,2909,-84.3584083906,33.7954002141
,0,2910,-84.3551685361,33.7954052067
,0,2911,-84.3519286808,33.7954101141
,0,2912,-84.3486888247,33.7954149365
,0,2913,-84.3454489679,33.7954196739
,0,2914,-84.3422091103,33.7954243261
,0,2915,-84.5074513268,33.7977835012
,0,2916,-84.5042114215,33.7977924081
,0,2917,-84.5009715147,33.7978012299
,0,2918,-84.4977316066,33.7978099666
,0,2919,-84.494491697,33.7978186183
,0,2920,-84.4912517861,33.7978271849
,0,2921,-84.4880118738,33.7978356664
,0,2922,-84.4847719602,33.7978440628
,0,2923,-84.4815320453,33.7978523741
,0,2924,-84.478292129,33.7978606004
,0,2925,-84.4750522114,33.7978687416
,0,2926,-84.4718122925,33.7978767976
,0,2927,-84.4685723723,33.7978847686
,0,2928,-84.4653324509,33.7978926546
,0,2929,-84.4620925282,33.7979004554
,0,2930,-84.4588526043,33.7979081712
,0,2931,-84.4556126792,33.7979158018
,0,2932,-84.4523727528,33.7979233474
,0,2933,-84.4491328252,33.7979308079
,0,2934,-84.4458928965,33.7979381834
,0,2935,-84.4426529666,33.7979454737
,0,2936,-84.4394130355,33.797952679
,0,2937,-84.4361731033,33.7979597991
,0,2938,-84.4329331699,33.7979668342
,0,2939,-84.4296932354,33.7979737842
,0,2940,-84.4264532999,33.7979806492
,0,2941,-84.4232133632,33.797987429
,0,2942,-84.4199734254,33.7979941238
,0,2943,-84.4167334866,33.7980007334
,0,2944,-84.4134935468,33.798007258
,0,2945,-84.4102536059,33.7980136975
,0,2946,-84.407013664,33.7980200519
,0,2947,-84.4037737211,33.7980263213
,0,2948,-84.4005337771,33.7980325055
,0,2949,-84.3972938322,33.7980386047
,0,2950,-84.3940538864,33.7980446188
,0,2951,-84.3908139395,33.7980505478
,0,2952,-84.3875739918,33.7980563917
,0,2953,-84.3843340431,33.7980621505
,0,2954,-84.3810940935,33.7980678243
,0,2955,-84.377854143,33.7980734129
,0,2956,-84.3746141916,33.7980789165
,0,2957,-84.3713742393,33.798084335
,0,2958,-84.3681342862,33.7980896684
,0,2959,-84.3648943322,33.7980949167
,0,2960,-84.3616543774,33.79810008
,0,2961,-84.3584144218,33.7981051581
,0,2962,-84.3551744654,33.7981101512
,0,2963,-84.3519345082,33.7981150591
,0,2964,-84.3486945502,33.798119882
,0,2965,-84.3454545914,33.7981246198
,0,2966,-84.3422146319,33.7981292726
,0,2967,-84.3389746717,33.7981338402
,0,2968,-84.5042220398,33.8004973191
,0,2969,-84.5009820311,33.8005061419
,0,2970,-84.4977420211,33.8005148795
,0,2971,-84.4945020096,33.800523532
,0,2972,-84.4912619968,33.8005320995
,0,2973,-84.4880219826,33.8005405818
,0,2974,-84.4847819671,33.8005489791
,0,2975,-84.4815419502,33.8005572913
,0,2976,-84.478301932,33.8005655184
,0,2977,-84.4750619125,33.8005736604
,0,2978,-84.4718218917,33.8005817173
,0,2979,-84.4685818696,33.8005896891
,0,2980,-84.4653418462,33.8005975758
,0,2981,-84.4621018216,33.8006053774
,0,2982,-84.4588617958,33.800613094
,0,2983,-84.4556217687,33.8006207254
,0,2984,-84.4523817405,33.8006282718
,0,2985,-84.449141711,33.800635733
,0,2986,-84.4459016803,33.8006431092
,0,2987,-84.4426616485,33.8006504003
,0,2988,-84.4394216155,33.8006576063
,0,2989,-84.4361815813,33.8006647272
,0,2990,-84.4329415461,33.800671763
,0,2991,-84.4297015097,33.8006787137
,0,2992,-84.4264614722,33.8006855793
,0,2993,-84.4232214336,33.8006923599
,0,2994,-84.4199813939,33.8006990553
,0,2995,-84.4167413532,33.8007056656
,0,2996,-84.4135013114,33.8007121909
,0,2997,-84.4102612686,33.8007186311
,0,2998,-84.4070212248,33.8007249861
,0,2999,-84.4037811799,33.8007312561
,0,3000,-84.4005411341,33.800737441
,0,3001,-84.3973010873,33.8007435408
,0,3002,-84.3940610395,33.8007495555
,0,3003,-84.3908209908,33.8007554851
,0,3004,-84.3875809411,33.8007613296
,0,3005,-84.3843408905,33.800767089
,0,3006,-84.3811008389,33.8007727633
,0,3007,-84.3778607865,33.8007783525
,0,3008,-84.3746207332,33.8007838567
,0,3009,-84.371380679,33.8007892757
,0,3010,-84.368140624,33.8007946096
,0,3011,-84.3649005681,33.8007998585
,0,3012,-84.3616605114,33.8008050223
,0,3013,-84.3584204538,33.8008101009
,0,3014,-84.3551803955,33.8008150945
,0,3015,-84.3519403363,33.800820003
,0,3016,-84.3487002764,33.8008248263
,0,3017,-84.3454602157,33.8008295646
,0,3018,-84.3422201543,33.8008342178
,0,3019,-84.3389800921,33.8008387859
,0,3020,-84.5009925489,33.8032110526
,0,3021,-84.4977524369,33.8032197911
,0,3022,-84.4945123236,33.8032284446
,0,3023,-84.4912722088,33.8032370129
,0,3024,-84.4880320927,33.8032454961
,0,3025,-84.4847919752,33.8032538942
,0,3026,-84.4815518564,33.8032622072
,0,3027,-84.4783117363,33.8032704352
,0,3028,-84.4750716149,33.803278578
,0,3029,-84.4718314921,33.8032866357
,0,3030,-84.4685913681,33.8032946083
,0,3031,-84.4653512428,33.8033024958
,0,3032,-84.4621111163,33.8033102983
,0,3033,-84.4588709885,33.8033180156
,0,3034,-84.4556308595,33.8033256478
,0,3035,-84.4523907293,33.8033331949
,0,3036,-84.4491505979,33.803340657
,0,3037,-84.4459104653,33.8033480339
,0,3038,-84.4426703315,33.8033553257
,0,3039,-84.4394301966,33.8033625324
,0,3040,-84.4361900605,33.8033696541
,0,3041,-84.4329499233,33.8033766906
,0,3042,-84.429709785,33.803383642
,0,3043,-84.4264696456,33.8033905083
,0,3044,-84.4232295051,33.8033972895
,0,3045,-84.4199893635,33.8034039856
,0,3046,-84.4167492208,33.8034105967
,0,3047,-84.4135090771,33.8034171226
,0,3048,-84.4102689324,33.8034235634
,0,3049,-84.4070287866,33.8034299191
,0,3050,-84.4037886398,33.8034361897
,0,3051,-84.4005484921,33.8034423752
,0,3052,-84.3973083433,33.8034484756
,0,3053,-84.3940681936,33.8034544909
,0,3054,-84.3908280429,33.8034604211
,0,3055,-84.3875878913,33.8034662662
,0,3056,-84.3843477387,33.8034720262
,0,3057,-84.3811075853,33.8034777011
,0,3058,-84.3778674309,33.8034832909
,0,3059,-84.3746272757,33.8034887956
,0,3060,-84.3713871196,33.8034942152
,0,3061,-84.3681469626,33.8034995497
,0,3062,-84.3649068048,33.8035047991
,0,3063,-84.3616666461,33.8035099634
,0,3064,-84.3584264866,33.8035150425
,0,3065,-84.3551863263,33.8035200366
,0,3066,-84.3519461653,33.8035249456
,0,3067,-84.3487060034,33.8035297695
,0,3068,-84.3454658408,33.8035345082
,0,3069,-84.3422256774,33.8035391619
,0,3070,-84.3389855133,33.8035437305
,0,3071,-84.4977628542,33.8059247016
,0,3072,-84.4945226389,33.8059333559
,0,3073,-84.4912824222,33.8059419251
,0,3074,-84.4880422041,33.8059504092
,0,3075,-84.4848019847,33.8059588081
,0,3076,-84.481561764,33.805967122
,0,3077,-84.4783215419,33.8059753507
,0,3078,-84.4750813185,33.8059834944
,0,3079,-84.4718410938,33.8059915529
,0,3080,-84.4686008679,33.8059995264
,0,3081,-84.4653606407,33.8060074147
,0,3082,-84.4621204122,33.8060152179
,0,3083,-84.4588801825,33.806022936
,0,3084,-84.4556399515,33.806030569
,0,3085,-84.4523997194,33.8060381169
,0,3086,-84.449159486,33.8060455797
,0,3087,-84.4459192515,33.8060529574
,0,3088,-84.4426790158,33.8060602499
,0,3089,-84.4394387789,33.8060674574
,0,3090,-84.4361985409,33.8060745797
,0,3091,-84.4329583017,33.806081617
,0,3092,-84.4297180615,33.8060885691
,0,3093,-84.4264778201,33.8060954361
,0,3094,-84.4232375776,33.806102218
,0,3095,-84.4199973341,33.8061089148
,0,3096,-84.4167570895,33.8061155265
,0,3097,-84.4135168438,33.8061220531
,0,3098,-84.4102765971,33.8061284945
,0,3099,-84.4070363494,33.8061348509
,0,3100,-84.4037961007,33.8061411221
,0,3101,-84.400555851,33.8061473083
,0,3102,-84.3973156003,33.8061534093
,0,3103,-84.3940753486,33.8061594252
,0,3104,-84.390835096,33.806165356
,0,3105,-84.3875948424,33.8061712017
,0,3106,-84.3843545879,33.8061769623
,0,3107,-84.3811143325,33.8061826378
,0,3108,-84.3778740762,33.8061882281
,0,3109,-84.374633819,33.8061937334
,0,3110,-84.371393561,33.8061991535
,0,3111,-84.368153302,33.8062044886
,0,3112,-84.3649130423,33.8062097385
,0,3113,-84.3616727817,33.8062149033
,0,3114,-84.3584325202,33.806219983
,0,3115,-84.355192258,33.8062249776
,0,3116,-84.351951995,33.806229887
,0,3117,-84.3487117312,33.8062347114
,0,3118,-84.4977732729,33.8086296109
,0,3119,-84.4945329556,33.808638266
,0,3120,-84.4912926369,33.8086468361
,0,3121,-84.4880523169,33.808655321
,0,3122,-84.4848119956,33.8086637209
,0,3123,-84.4815716728,33.8086720356
,0,3124,-84.4783313488,33.8086802652
,0,3125,-84.4750910235,33.8086884096
,0,3126,-84.4718506969,33.808696469
,0,3127,-84.4686103689,33.8087044432
,0,3128,-84.4653700398,33.8087123324
,0,3129,-84.4621297093,33.8087201364
,0,3130,-84.4588893777,33.8087278553
,0,3131,-84.4556490448,33.808735489
,0,3132,-84.4524087106,33.8087430377
,0,3133,-84.4491683753,33.8087505012
,0,3134,-84.4459280388,33.8087578797
,0,3135,-84.4426877012,33.808765173
,0,3136,-84.4394473623,33.8087723811
,0,3137,-84.4362070224,33.8087795042
,0,3138,-84.4329666812,33.8087865422
,0,3139,-84.429726339,33.808793495
,0,3140,-84.4264859957,33.8088003627
,0,3141,-84.4232456513,33.8088071453
,0,3142,-84.4200053058,33.8088138428
,0,3143,-84.4167649592,33.8088204551
,0,3144,-84.4135246116,33.8088269824
,0,3145,-84.4102842629,33.8088334245
,0,3146,-84.4070439133,33.8088397815
,0,3147,-84.4038035626,33.8088460534
,0,3148,-84.4005632109,33.8088522401
,0,3149,-84.3973228582,33.8088583418
,0,3150,-84.3940825046,33.8088643583
,0,3151,-84.39084215,33.8088702897
,0,3152,-84.3876017945,33.808876136
,0,3153,-84.384361438,33.8088818972
,0,3154,-84.3811210807,33.8088875732
,0,3155,-84.3778807224,33.8088931642
,0,3156,-84.3746403633,33.80889867
,0,3157,-84.3714000032,33.8089040907
,0,3158,-84.3681596423,33.8089094262
,0,3159,-84.3649192806,33.8089146767
,0,3160,-84.361678918,33.808919842
,0,3161,-84.3584385547,33.8089249222
,0,3162,-84.3551981905,33.8089299173
,0,3163,-84.3519578255,33.8089348273
,0,3164,-84.3487174597,33.8089396521
,0,3165,-84.4945432737,33.811343175
,0,3166,-84.491302853,33.8113517459
,0,3167,-84.4880624311,33.8113602317
,0,3168,-84.4848220077,33.8113686324
,0,3169,-84.481581583,33.8113769479
,0,3170,-84.4783411571,33.8113851784
,0,3171,-84.4751007297,33.8113933237
,0,3172,-84.4718603011,33.8114013839
,0,3173,-84.4686198713,33.8114093589
,0,3174,-84.4653794401,33.8114172488
,0,3175,-84.4621390077,33.8114250536
,0,3176,-84.4588985741,33.8114327733
,0,3177,-84.4556581392,33.8114404079
,0,3178,-84.4524177031,33.8114479573
,0,3179,-84.4491772658,33.8114554216
,0,3180,-84.4459368274,33.8114628007
,0,3181,-84.4426963877,33.8114700948
,0,3182,-84.4394559469,33.8114773037
,0,3183,-84.436215505,33.8114844275
,0,3184,-84.4329750619,33.8114914662
,0,3185,-84.4297346177,33.8114984197
,0,3186,-84.4264941724,33.8115052881
,0,3187,-84.423253726,33.8115120714
,0,3188,-84.4200132785,33.8115187696
,0,3189,-84.41677283,33.8115253826
,0,3190,-84.4135323804,33.8115319105
,0,3191,-84.4102919297,33.8115383533
,0,3192,-84.4070514781,33.8115447109
,0,3193,-84.4038110254,33.8115509834
,0,3194,-84.4005705718,33.8115571708
,0,3195,-84.3973301172,33.8115632731
,0,3196,-84.3940896616,33.8115692902
,0,3197,-84.390849205,33.8115752222
,0,3198,-84.3876087475,33.8115810691
,0,3199,-84.3843682891,33.8115868309
,0,3200,-84.3811278297,33.8115925075
,0,3201,-84.3778873695,33.811598099
,0,3202,-84.3746469084,33.8116036054
,0,3203,-84.3714064464,33.8116090266
,0,3204,-84.3681659835,33.8116143627
,0,3205,-84.3649255198,33.8116196137
,0,3206,-84.3616850552,33.8116247796
,0,3207,-84.3584445899,33.8116298603
,0,3208,-84.3552041237,33.8116348559
,0,3209,-84.3519636568,33.8116397663
,0,3210,-84.348723189,33.8116445917
,0,3211,-84.4913130705,33.8140566545
,0,3212,-84.4880725466,33.8140651412
,0,3213,-84.4848320212,33.8140735427
,0,3214,-84.4815914946,33.8140818591
,0,3215,-84.4783509666,33.8140900904
,0,3216,-84.4751104373,33.8140982365
,0,3217,-84.4718699067,33.8141062975
,0,3218,-84.4686293749,33.8141142734
,0,3219,-84.4653888417,33.8141221641
,0,3220,-84.4621483073,33.8141299697
,0,3221,-84.4589077717,33.8141376902
,0,3222,-84.4556672348,33.8141453255
,0,3223,-84.4524266968,33.8141528757
,0,3224,-84.4491861575,33.8141603407
,0,3225,-84.445945617,33.8141677207
,0,3226,-84.4427050754,33.8141750154
,0,3227,-84.4394645326,33.8141822251
,0,3228,-84.4362239887,33.8141893496
,0,3229,-84.4329834436,33.814196389
,0,3230,-84.4297428974,33.8142033432
,0,3231,-84.4265023501,33.8142102123
,0,3232,-84.4232618018,33.8142169963
,0,3233,-84.4200212523,33.8142236951
,0,3234,-84.4167807018,33.8142303088
,0,3235,-84.4135401502,33.8142368374
,0,3236,-84.4102995976,33.8142432808
,0,3237,-84.407059044,33.8142496391
,0,3238,-84.4038184893,33.8142559123
,0,3239,-84.4005779337,33.8142621003
,0,3240,-84.397337377,33.8142682032
,0,3241,-84.3940968195,33.8142742209
,0,3242,-84.3908562609,33.8142801536
,0,3243,-84.3876157014,33.814286001
,0,3244,-84.384375141,33.8142917634
,0,3245,-84.3811345797,33.8142974406
,0,3246,-84.3778940174,33.8143030326
,0,3247,-84.3746534543,33.8143085396
,0,3248,-84.3714128903,33.8143139614
,0,3249,-84.3681723255,33.814319298
,0,3250,-84.3649317598,33.8143245495
,0,3251,-84.3616911933,33.8143297159
,0,3252,-84.3584506259,33.8143347971
,0,3253,-84.3552100578,33.8143397933
,0,3254,-84.3519694888,33.8143447042
,0,3255,-84.3487289191,33.8143495301
,0,3256,-84.4816014074,33.8167867691
,0,3257,-84.4783607774,33.8167950012
,0,3258,-84.4751201462,33.8168031482
,0,3259,-84.4718795136,33.81681121
,0,3260,-84.4686388797,33.8168191867
,0,3261,-84.4653982446,33.8168270782
,0,3262,-84.4621576082,33.8168348846
,0,3263,-84.4589169706,33.8168426058
,0,3264,-84.4556763317,33.8168502419
,0,3265,-84.4524356916,33.8168577929
,0,3266,-84.4491950504,33.8168652587
,0,3267,-84.4459544079,33.8168726394
,0,3268,-84.4427137643,33.8168799349
,0,3269,-84.4394731195,33.8168871453
,0,3270,-84.4362324736,33.8168942705
,0,3271,-84.4329918265,33.8169013106
,0,3272,-84.4297511783,33.8169082656
,0,3273,-84.426510529,33.8169151354
,0,3274,-84.4232698786,33.81692192
,0,3275,-84.4200292272,33.8169286195
,0,3276,-84.4167885746,33.8169352339
,0,3277,-84.4135479211,33.8169417631
,0,3278,-84.4103072665,33.8169482072
,0,3279,-84.4070666108,33.8169545662
,0,3280,-84.4038259542,33.81696084
,0,3281,-84.4005852965,33.8169670286
,0,3282,-84.3973446379,33.8169731321
,0,3283,-84.3941039783,33.8169791505
,0,3284,-84.3908633178,33.8169850837
,0,3285,-84.3876226563,33.8169909318
,0,3286,-84.3843819939,33.8169966947
,0,3287,-84.3811413305,33.8170023725
,0,3288,-84.3779006663,33.8170079651
,0,3289,-84.3746600012,33.8170134726
,0,3290,-84.3714193352,33.8170188949
,0,3291,-84.3681786683,33.8170242321
,0,3292,-84.3649380006,33.8170294842
,0,3293,-84.3616973321,33.8170346511
,0,3294,-84.3584566627,33.8170397328
,0,3295,-84.3552159926,33.8170447294
,0,3296,-84.3519753216,33.8170496409
,0,3297,-84.3487346499,33.8170544672
,0,3298,-84.4783705896,33.8194999109
,0,3299,-84.4751298563,33.8195080587
,0,3300,-84.4718891217,33.8195161213
,0,3301,-84.4686483858,33.8195240988
,0,3302,-84.4654076487,33.8195319911
,0,3303,-84.4621669103,33.8195397983
,0,3304,-84.4589261706,33.8195475203
,0,3305,-84.4556854298,33.8195551572
,0,3306,-84.4524446877,33.8195627089
,0,3307,-84.4492039444,33.8195701755
,0,3308,-84.4459631999,33.8195775569
,0,3309,-84.4427224543,33.8195848532
,0,3310,-84.4394817075,33.8195920643
,0,3311,-84.4362409595,33.8195991902
,0,3312,-84.4330002105,33.8196062311
,0,3313,-84.4297594603,33.8196131867
,0,3314,-84.426518709,33.8196200572
,0,3315,-84.4232779566,33.8196268426
,0,3316,-84.4200372031,33.8196335428
,0,3317,-84.4167964486,33.8196401578
,0,3318,-84.413555693,33.8196466877
,0,3319,-84.4103149363,33.8196531324
,0,3320,-84.4070741787,33.819659492
,0,3321,-84.40383342,33.8196657664
,0,3322,-84.4005926604,33.8196719557
,0,3323,-84.3973518997,33.8196780598
,0,3324,-84.3941111381,33.8196840788
,0,3325,-84.3908703756,33.8196900126
,0,3326,-84.3876296121,33.8196958613
,0,3327,-84.3843888476,33.8197016248
,0,3328,-84.3811480823,33.8197073032
,0,3329,-84.377907316,33.8197128964
,0,3330,-84.3746665489,33.8197184044
,0,3331,-84.3714257809,33.8197238273
,0,3332,-84.368185012,33.819729165
,0,3333,-84.3649442423,33.8197344176
,0,3334,-84.3617034717,33.819739585
,0,3335,-84.3584627004,33.8197446673
,0,3336,-84.3552219282,33.8197496644
,0,3337,-84.3519811552,33.8197545764
,0,3338,-84.3487403815,33.8197594032
,0,3339,-84.4783804031,33.8222048193
,0,3340,-84.4751395677,33.8222129679
,0,3341,-84.4718987311,33.8222210314
,0,3342,-84.4686578932,33.8222290097
,0,3343,-84.4654170541,33.8222369028
,0,3344,-84.4621762136,33.8222447108
,0,3345,-84.458935372,33.8222524336
,0,3346,-84.4556945291,33.8222600713
,0,3347,-84.452453685,33.8222676237
,0,3348,-84.4492128396,33.8222750911
,0,3349,-84.4459719932,33.8222824732
,0,3350,-84.4427311455,33.8222897702
,0,3351,-84.4394902967,33.8222969821
,0,3352,-84.4362494467,33.8223041088
,0,3353,-84.4330085956,33.8223111503
,0,3354,-84.4297677433,33.8223181067
,0,3355,-84.42652689,33.8223249779
,0,3356,-84.4232860356,33.8223317639
,0,3357,-84.4200451801,33.8223384648
,0,3358,-84.4168043235,33.8223450805
,0,3359,-84.4135634659,33.822351611
,0,3360,-84.4103226072,33.8223580564
,0,3361,-84.4070817476,33.8223644167
,0,3362,-84.4038408869,33.8223706917
,0,3363,-84.4006000252,33.8223768816
,0,3364,-84.3973591625,33.8223829864
,0,3365,-84.3941182989,33.822389006
,0,3366,-84.3908774343,33.8223949404
,0,3367,-84.3876365688,33.8224007896
,0,3368,-84.3843957023,33.8224065537
,0,3369,-84.3811548349,33.8224122327
,0,3370,-84.3779139667,33.8224178264
,0,3371,-84.3746730975,33.822423335
,0,3372,-84.3714322274,33.8224287585
,0,3373,-84.3681913565,33.8224340968
,0,3374,-84.3649504848,33.8224393499
,0,3375,-84.3617096122,33.8224445178
,0,3376,-84.3584687388,33.8224496006
,0,3377,-84.3552278646,33.8224545982
,0,3378,-84.3519869896,33.8224595107
,0,3379,-84.3487461139,33.822464338
,0,3380,-84.4751492805,33.824917876
,0,3381,-84.4719083418,33.8249259403
,0,3382,-84.4686674019,33.8249339194
,0,3383,-84.4654264607,33.8249418133
,0,3384,-84.4621855182,33.8249496221
,0,3385,-84.4589445745,33.8249573457
,0,3386,-84.4557036296,33.8249649841
,0,3387,-84.4524626834,33.8249725374
,0,3388,-84.4492217361,33.8249800055
,0,3389,-84.4459807875,33.8249873884
,0,3390,-84.4427398378,33.8249946861
,0,3391,-84.439498887,33.8250018987
,0,3392,-84.4362579349,33.8250090261
,0,3393,-84.4330169818,33.8250160684
,0,3394,-84.4297760275,33.8250230254
,0,3395,-84.4265350722,33.8250298973
,0,3396,-84.4232941157,33.825036684
,0,3397,-84.4200531581,33.8250433856
,0,3398,-84.4168121995,33.825050002
,0,3399,-84.4135712399,33.8250565332
,0,3400,-84.4103302792,33.8250629793
,0,3401,-84.4070893175,33.8250693401
,0,3402,-84.4038483547,33.8250756158
,0,3403,-84.400607391,33.8250818064
